name,semNumber,degreeProgramName
Spring 2025,1,BS Computer Science
Fall 2025,2,BS Computer Science
Spring 2026,3,BS Computer Science
Fall 2026,4,BS Computer Science
Spring 2027,5,BS Computer Science
Fall 2027,6,BS Computer Science
Spring 2028,7,BS Computer Science
Fall 2028,8,BS Computer Science
Spring 2025,1,BS Cyber Security
Fall 2025,2,BS Cyber Security
Spring 2026,3,BS Cyber Security
Fall 2026,4,BS Cyber Security
Spring 2027,5,BS Cyber Security
Fall 2027,6,BS Cyber Security
Spring 2028,7,BS Cyber Security
Fall 2028,8,BS Cyber Security
Spring 2025,1,BS Robotics
Fall 2025,2,BS Robotics
Spring 2026,3,BS Robotics
Fall 2026,4,BS Robotics
Spring 2027,5,BS Robotics
Fall 2027,6,BS Robotics
Spring 2028,7,BS Robotics
Fall 2028,8,BS Robotics
Spring 2025,1,BS Software Engineering
Fall 2025,2,BS Software Engineering
Spring 2026,3,BS Software Engineering
Fall 2026,4,BS Software Engineering
Spring 2027,5,BS Software Engineering
Fall 2027,6,BS Software Engineering
Spring 2028,7,BS Software Engineering
Fall 2028,8,BS Software Engineering
Spring 2025,1,BS Data Science
Fall 2025,2,BS Data Science
Spring 2026,3,BS Data Science
Fall 2026,4,BS Data Science
Spring 2027,5,BS Data Science
Fall 2027,6,BS Data Science
Spring 2028,7,BS Data Science
Fall 2028,8,BS Data Science
Spring 2025,1,BS Artificial Intelligence
Fall 2025,2,BS Artificial Intelligence
Spring 2026,3,BS Artificial Intelligence
Fall 2026,4,BS Artificial Intelligence
Spring 2027,5,BS Artificial Intelligence
Fall 2027,6,BS Artificial Intelligence
Spring 2028,7,BS Artificial Intelligence
Fall 2028,8,BS Artificial Intelligence
Spring 2025,1,BS Internet of Things
Fall 2025,2,BS Internet of Things
Spring 2026,3,BS Internet of Things
Fall 2026,4,BS Internet of Things
Spring 2027,5,BS Internet of Things
Fall 2027,6,BS Internet of Things
Spring 2028,7,BS Internet of Things
Fall 2028,8,BS Internet of Things
